model,temperature,trial,predicted_smile,correct,chemical_similarity,string_distance,incorrect_smiles_count
oa:gpt-4o-2024-08-06,0.0,1,CCCC,True,1.0,0,0
oa:gpt-4o-2024-08-06,0.0,2,CNCNSCNC=O,False,0.24,4,0
oa:gpt-4o-2024-08-06,0.0,3,FC(C)C(C)S,False,0.15384615384615385,6,0
oa:gpt-4o-2024-08-06,0.0,4,CBCCNBCBOP,False,0.56,3,0
oa:gpt-4o-2024-08-06,0.0,5,CNCOF,False,0.46153846153846156,2,0
oa:gpt-4o-2024-08-06,0.0,6,FPBPCN,False,0.5,2,0
oa:gpt-4o-2024-08-06,0.0,7,OCCCO,False,0.15384615384615385,2,0
oa:gpt-4o-2024-08-06,0.0,8,OCCNCO,False,0.125,5,0
oa:gpt-4o-2024-08-06,0.0,9,OSSCOS,False,0.25806451612903225,7,0
oa:gpt-4o-2024-08-06,0.0,10,CB*CB,False,0.36363636363636365,3,0
oa:gpt-4o-2024-08-06,0.0,11,PB(C)O(C)NP(S)C,False,-1.0,12,1
oa:gpt-4o-2024-08-06,0.0,12,BSC(=O)SB,False,0.0625,8,1
oa:gpt-4o-2024-08-06,0.0,13,N1C=NC=CSCS1,False,0.0,12,1
oa:gpt-4o-2024-08-06,0.0,14,PBCO,False,0.3333333333333333,2,1
oa:gpt-4o-2024-08-06,0.0,15,FN*O*S*C*B*S,False,0.3018867924528302,6,1
oa:gpt-4o-2024-08-06,0.0,16,NOC(C)C,False,0.0,5,1
oa:gpt-4o-2024-08-06,0.0,17,B-N-C-P-P,False,0.46153846153846156,2,1
oa:gpt-4o-2024-08-06,0.0,18,P*O*B*B*B,False,0.2631578947368421,4,1
oa:gpt-4o-2024-08-06,0.0,19,N*C*N*S*N,False,0.0975609756097561,9,1
oa:gpt-4o-2024-08-06,0.0,20,NSNSB,False,0.3076923076923077,2,1
oa:gpt-4o-2024-08-06,0.0,21,OCCNCN,False,0.47058823529411764,3,1
oa:gpt-4o-2024-08-06,0.0,22,C1NPN2NS2N1P,False,0.0,10,1
oa:gpt-4o-2024-08-06,0.0,23,OOSSPNFO,False,-1.0,4,2
oa:gpt-4o-2024-08-06,0.0,24,FB*CO*NS,False,0.2631578947368421,7,2
oa:gpt-4o-2024-08-06,0.0,25,C1NNCNC1,False,0.5555555555555556,2,2
oa:gpt-4o-2024-08-06,0.0,26,NOC(O)COC,False,0.3783783783783784,4,2
oa:gpt-4o-2024-08-06,0.0,27,N1C=NC=NC1S1NC=NC=N1,False,0.0,19,2
oa:gpt-4o-2024-08-06,0.0,28,N1NSSNSSN,False,-1.0,4,3
oa:gpt-4o-2024-08-06,0.0,29,COPNS,True,1.0,0,3
oa:gpt-4o-2024-08-06,0.0,30,C*O*N*C,False,0.2857142857142857,3,3
oa:gpt-4o-2024-08-06,0.0,31,CNCNSSCN,False,0.1702127659574468,6,3
oa:gpt-4o-2024-08-06,0.0,32,N*S*C*S*C*B*S*C*N,False,0.13513513513513514,14,3
oa:gpt-4o-2024-08-06,0.0,33,NNCNNS,False,0.6896551724137931,1,3
oa:gpt-4o-2024-08-06,0.0,34,C(O)OOP(O)F,False,0.23809523809523808,4,3
oa:gpt-4o-2024-08-06,0.0,35,N*B*C*N*C*N*O,False,0.23728813559322035,7,3
oa:gpt-4o-2024-08-06,0.0,36,CNCNBO,False,0.25,3,3
oa:gpt-4o-2024-08-06,0.0,37,S*S*S*N*C,False,0.24390243902439024,4,3
oa:gpt-4o-2024-08-06,0.0,38,NCCSCNP,False,0.1,9,3
oa:gpt-4o-2024-08-06,0.0,39,COO*O*B*O*S*C,False,0.1694915254237288,9,3
oa:gpt-4o-2024-08-06,0.0,40,P*P*P*B*N,False,0.2631578947368421,4,3
oa:gpt-4o-2024-08-06,0.0,41,C1COCNP1,False,0.0,6,3
oa:gpt-4o-2024-08-06,0.0,42,B(O)C(O)B,False,0.14814814814814814,4,3
oa:gpt-4o-2024-08-06,0.0,43,NC(C)C,False,0.09523809523809523,4,3
oa:gpt-4o-2024-08-06,0.0,44,BOSSCNB,False,0.21052631578947367,4,3
oa:gpt-4o-2024-08-06,0.0,45,C1CCNSC1,False,0.0,5,3
oa:gpt-4o-2024-08-06,0.0,46,NCCOCOSSP,False,0.6808510638297872,1,3
oa:gpt-4o-2024-08-06,0.0,47,NNCB,False,0.4,3,3
oa:gpt-4o-2024-08-06,0.0,48,P*N*C*F.O*B,False,0.18604651162790697,8,3
oa:gpt-4o-2024-08-06,0.0,49,S*C*P*C*N,False,0.1,6,3
oa:gpt-4o-2024-08-06,0.0,50,B(CO)C(OC)S,False,0.10810810810810811,7,3
oa:gpt-4o-2024-08-06,0.0,51,CCC,False,0.2857142857142857,3,3
oa:gpt-4o-2024-08-06,0.0,52,OCCNNC,False,0.2857142857142857,5,3
oa:gpt-4o-2024-08-06,0.0,53,N1ONSN1,False,0.0,16,3
oa:gpt-4o-2024-08-06,0.0,54,CSCSC(N)SCO,False,0.23255813953488372,7,3
oa:gpt-4o-2024-08-06,0.0,55,SCCSCNCF,False,0.5454545454545454,3,3
oa:gpt-4o-2024-08-06,0.0,56,O*N*C(C)*C*B*C*N,False,0.05970149253731343,12,3
oa:gpt-4o-2024-08-06,0.0,57,NC*CN,False,0.2727272727272727,2,3
oa:gpt-4o-2024-08-06,0.0,58,C1NCSNCS1,False,0.2727272727272727,7,3
oa:gpt-4o-2024-08-06,0.0,59,CFOBSC,False,-1.0,4,4
oa:gpt-4o-2024-08-06,0.0,60,NC*CN*CO,False,0.4,3,4
oa:gpt-4o-2024-08-06,0.0,61,CNO,False,0.3157894736842105,2,4
oa:gpt-4o-2024-08-06,0.0,62,N(C)B(P(O)N)S,False,0.10526315789473684,11,4
oa:gpt-4o-2024-08-06,0.0,63,FONNCO,False,0.375,2,4
oa:gpt-4o-2024-08-06,0.0,64,CNCN,False,0.5454545454545454,1,4
oa:gpt-4o-2024-08-06,0.0,65,P*C*N*B*O*N*S,False,0.03333333333333333,9,4
oa:gpt-4o-2024-08-06,0.0,66,C-S-N-B-S-N-F,False,0.3783783783783784,4,4
oa:gpt-4o-2024-08-06,0.0,67,NSBSPNCSPCN,False,0.0,9,4
oa:gpt-4o-2024-08-06,0.0,68,CBSCNCNOF,False,0.32653061224489793,8,4
oa:gpt-4o-2024-08-06,0.0,69,CNCNCN,False,0.5517241379310345,1,4
oa:gpt-4o-2024-08-06,0.0,70,NCCCN,False,0.08333333333333333,4,4
oa:gpt-4o-2024-08-06,0.0,71,FCNC,False,0.4444444444444444,2,4
oa:gpt-4o-2024-08-06,0.0,72,C[B]C,False,0.3333333333333333,2,4
oa:gpt-4o-2024-08-06,0.0,73,OBN*NS*BN,False,0.2608695652173913,11,4
oa:gpt-4o-2024-08-06,0.0,74,CSOCS,False,0.25,7,4
oa:gpt-4o-2024-08-06,0.0,75,FONNBOC,False,0.7727272727272727,2,4
oa:gpt-4o-2024-08-06,0.0,76,NCPPCB,True,1.0,0,4
oa:gpt-4o-2024-08-06,0.0,77,C-C-S-C-O-C-N-C-O-C-P,False,0.36,5,4
oa:gpt-4o-2024-08-06,0.0,78,N1C=NSCSC1S,False,0.045454545454545456,9,4
oa:gpt-4o-2024-08-06,0.0,79,CCNCO,False,0.0,3,4
oa:gpt-4o-2024-08-06,0.0,80,CNCBP,False,0.0,5,4
oa:gpt-4o-2024-08-06,0.0,81,C1CNCBSP1,False,0.05128205128205128,9,4
oa:gpt-4o-2024-08-06,0.0,82,NNCNCN,False,0.3448275862068966,3,4
oa:gpt-4o-2024-08-06,0.0,83,B(O)N(O)P(N)N,False,0.2222222222222222,4,4
oa:gpt-4o-2024-08-06,0.0,84,NCSNCOCSN,False,0.0,12,4
oa:gpt-4o-2024-08-06,0.0,85,N*S*N*B*S*C*S*B,False,0.1875,10,4
oa:gpt-4o-2024-08-06,0.0,86,B*N*S*O*P*S*F,False,0.23728813559322035,7,4
oa:gpt-4o-2024-08-06,0.0,87,N1BNCNCN1OCOF,False,0.11764705882352941,10,4
oa:gpt-4o-2024-08-06,0.0,88,O*O*C*C*B*C*O,False,0.16393442622950818,10,4
oa:gpt-4o-2024-08-06,0.0,89,FCNC,True,1.0,0,4
oa:gpt-4o-2024-08-06,0.0,90,O=C(N)SC(=O)C,False,0.16216216216216217,3,4
oa:gpt-4o-2024-08-06,0.0,91,SNCNPSO,False,0.13333333333333333,10,4
oa:gpt-4o-2024-08-06,0.0,92,BPCP,False,0.5454545454545454,1,4
oa:gpt-4o-2024-08-06,0.0,93,B(O)N(S)S(C)P,False,0.22857142857142856,8,4
oa:gpt-4o-2024-08-06,0.0,94,C-S-C-B-C-P,False,0.5517241379310345,1,4
oa:gpt-4o-2024-08-06,0.0,95,CNCBSPCO,False,0.23255813953488372,7,4
oa:gpt-4o-2024-08-06,0.0,96,NCCSC,False,0.3333333333333333,3,4
oa:gpt-4o-2024-08-06,0.0,97,N1C=NC=B1,False,0.0,10,4
oa:gpt-4o-2024-08-06,0.0,98,OCC,False,0.6666666666666666,1,4
oa:gpt-4o-2024-08-06,0.0,99,C1OPNCBC1,False,0.0,4,4
oa:gpt-4o-2024-08-06,0.0,100,NC(C)C(O)N,False,0.0,6,4
oa:gpt-4o-2024-08-06,0.5,1,OBCNCSP,False,0.5,4,0
oa:gpt-4o-2024-08-06,0.5,2,SCSCNSBF,False,0.42105263157894735,2,0
oa:gpt-4o-2024-08-06,0.5,3,S*C*O*N*P*C*N*C,False,0.17647058823529413,12,0
oa:gpt-4o-2024-08-06,0.5,4,N1SN2NBN1N2,False,0.34146341463414637,15,0
oa:gpt-4o-2024-08-06,0.5,5,C1SCNCCS1,False,0.09302325581395349,5,0
oa:gpt-4o-2024-08-06,0.5,6,NN*O*NC,False,0.34285714285714286,3,0
oa:gpt-4o-2024-08-06,0.5,7,FNNCNCCNS,False,0.5957446808510638,4,0
oa:gpt-4o-2024-08-06,0.5,8,OCCOCCO,False,0.8292682926829268,1,0
oa:gpt-4o-2024-08-06,0.5,9,FSCPN,False,0.5142857142857142,3,0
oa:gpt-4o-2024-08-06,0.5,10,B*O*C*N*S*C,False,0.0,8,0
oa:gpt-4o-2024-08-06,0.5,11,C1CP1CNCN,False,0.21052631578947367,6,0
oa:gpt-4o-2024-08-06,0.5,12,NCBNOF,True,1.0,0,0
oa:gpt-4o-2024-08-06,0.5,13,N*S*N*C*P,False,0.2631578947368421,5,0
oa:gpt-4o-2024-08-06,0.5,14,OCCNC,False,0.06666666666666667,5,0
oa:gpt-4o-2024-08-06,0.5,15,NCCNCO,False,0.27586206896551724,3,0
oa:gpt-4o-2024-08-06,0.5,16,N*C*N*N,False,0.2857142857142857,3,0
oa:gpt-4o-2024-08-06,0.5,17,CNCN,False,0.0,2,0
oa:gpt-4o-2024-08-06,0.5,18,N1SNP(=O)(S1)N,False,0.19047619047619047,9,0
oa:gpt-4o-2024-08-06,0.5,19,FCB,False,0.6666666666666666,1,0
oa:gpt-4o-2024-08-06,0.5,20,O=C*B*C*S,False,0.15789473684210525,4,0
oa:gpt-4o-2024-08-06,0.5,21,NCB(O)NCO,False,0.35,4,0
oa:gpt-4o-2024-08-06,0.5,22,FCNC,False,0.4444444444444444,2,0
oa:gpt-4o-2024-08-06,0.5,23,FP(N)P(O)O,False,0.11764705882352941,8,0
oa:gpt-4o-2024-08-06,0.5,24,CSCOCNF,True,1.0,0,0
oa:gpt-4o-2024-08-06,0.5,25,N1*P*N*P*N*F,False,-1.0,8,1
oa:gpt-4o-2024-08-06,0.5,26,ONNNOONNN,False,0.0,4,1
oa:gpt-4o-2024-08-06,0.5,27,FCONCNCNB,False,0.2127659574468085,7,1
oa:gpt-4o-2024-08-06,0.5,28,N*P*C*O*C*S*S,False,0.17857142857142858,7,1
oa:gpt-4o-2024-08-06,0.5,29,C1N*BO*NP1,False,0.15,7,1
oa:gpt-4o-2024-08-06,0.5,30,CNCPS,False,0.0,3,1
oa:gpt-4o-2024-08-06,0.5,31,C1SCBSCSO1,False,0.2978723404255319,4,1
oa:gpt-4o-2024-08-06,0.5,32,COSPCN,False,0.4,3,1
oa:gpt-4o-2024-08-06,0.5,33,OCCNCN,False,0.3870967741935484,3,1
oa:gpt-4o-2024-08-06,0.5,34,CBP*NC*O,False,0.24390243902439024,4,1
oa:gpt-4o-2024-08-06,0.5,35,OBOB(N)N,False,0.05263157894736842,6,1
oa:gpt-4o-2024-08-06,0.5,36,FB*B*N*C,False,0.18181818181818182,7,1
oa:gpt-4o-2024-08-06,0.5,37,BNCBNC,False,0.0,4,1
oa:gpt-4o-2024-08-06,0.5,38,NCNCN,False,0.41379310344827586,2,1
oa:gpt-4o-2024-08-06,0.5,39,OCCCCC,True,1.0,0,1
oa:gpt-4o-2024-08-06,0.5,40,NNC(P)(F)NCO,False,0.24390243902439024,7,1
oa:gpt-4o-2024-08-06,0.5,41,CBSCNS,False,0.35294117647058826,6,1
oa:gpt-4o-2024-08-06,0.5,42,COPC,False,0.09523809523809523,4,1
oa:gpt-4o-2024-08-06,0.5,43,NCCSPON,False,0.10810810810810811,6,1
oa:gpt-4o-2024-08-06,0.5,44,BSCNCN,False,0.125,7,1
oa:gpt-4o-2024-08-06,0.5,45,O*O*N*B*S*S*O,False,0.18181818181818182,11,1
oa:gpt-4o-2024-08-06,0.5,46,N1NNCNNCF,False,-1.0,6,2
oa:gpt-4o-2024-08-06,0.5,47,P*C*B*N*C*N*C*O,False,0.1875,10,2
oa:gpt-4o-2024-08-06,0.5,48,N*C*S*O*C*S,False,0.2,7,2
oa:gpt-4o-2024-08-06,0.5,49,CSPNB,False,0.0,4,2
oa:gpt-4o-2024-08-06,0.5,50,CNCNC=O,False,0.25,3,2
oa:gpt-4o-2024-08-06,0.5,51,N*C*S*C*O,False,0.21052631578947367,5,2
oa:gpt-4o-2024-08-06,0.5,52,N*N*P*O*C*P*N,False,0.18181818181818182,10,2
oa:gpt-4o-2024-08-06,0.5,53,B*O*C*S*C,False,0.2631578947368421,5,2
oa:gpt-4o-2024-08-06,0.5,54,P*S*B*C,False,0.25,3,2
oa:gpt-4o-2024-08-06,0.5,55,C(O)OBOC(N)O,False,0.27906976744186046,5,2
oa:gpt-4o-2024-08-06,0.5,56,O=C(O)NP(=O)N,False,0.0,17,2
oa:gpt-4o-2024-08-06,0.5,57,FCOCN,False,0.41379310344827586,2,2
oa:gpt-4o-2024-08-06,0.5,58,B-P-C-N-N-P,False,0.6285714285714286,1,2
oa:gpt-4o-2024-08-06,0.5,59,NSCBPO,False,0.5,2,2
oa:gpt-4o-2024-08-06,0.5,60,FNCNB,False,0.06060606060606061,8,2
oa:gpt-4o-2024-08-06,0.5,61,COCCOC,False,0.2857142857142857,3,2
oa:gpt-4o-2024-08-06,0.5,62,CNC=O,False,0.0,4,2
oa:gpt-4o-2024-08-06,0.5,63,C1CNC1,False,0.46153846153846156,2,2
oa:gpt-4o-2024-08-06,0.5,64,BO*OP*PS*SN*NC,False,0.25806451612903225,7,2
oa:gpt-4o-2024-08-06,0.5,65,CNBPN,False,0.13793103448275862,4,2
oa:gpt-4o-2024-08-06,0.5,66,NPCOC,False,0.25,4,2
oa:gpt-4o-2024-08-06,0.5,67,NCOCNF,False,0.3448275862068966,3,2
oa:gpt-4o-2024-08-06,0.5,68,FNCCNP,False,0.5,2,2
oa:gpt-4o-2024-08-06,0.5,69,N*S*C*P*F,False,0.2631578947368421,4,2
oa:gpt-4o-2024-08-06,0.5,70,OBOBOBO,False,0.10526315789473684,5,2
oa:gpt-4o-2024-08-06,0.5,71,FC(O)C(O)C#N,False,0.22857142857142856,5,2
oa:gpt-4o-2024-08-06,0.5,72,B1NCBNC1,False,0.5454545454545454,1,2
oa:gpt-4o-2024-08-06,0.5,73,NCP(O)SCSCN,False,0.03773584905660377,8,2
oa:gpt-4o-2024-08-06,0.5,74,NOCOPOSOCS,False,0.14035087719298245,7,2
oa:gpt-4o-2024-08-06,0.5,75,CNCNP,False,0.35714285714285715,5,2
oa:gpt-4o-2024-08-06,0.5,76,CCCOCSF,False,0.4878048780487805,3,2
oa:gpt-4o-2024-08-06,0.5,77,N*N*S*P*O,False,0.15,6,2
oa:gpt-4o-2024-08-06,0.5,78,N*C*N*S,False,0.0,6,2
oa:gpt-4o-2024-08-06,0.5,79,CNPBCPF,True,1.0,0,2
oa:gpt-4o-2024-08-06,0.5,80,NCCNCOSN,False,0.2,7,2
oa:gpt-4o-2024-08-06,0.5,81,P(O)(O)(O)CNO,False,0.0625,8,2
oa:gpt-4o-2024-08-06,0.5,82,CSCO,False,0.2222222222222222,2,2
oa:gpt-4o-2024-08-06,0.5,83,N-B-C-S-O-F,False,0.4,3,2
oa:gpt-4o-2024-08-06,0.5,84,CNCNBS,False,0.29411764705882354,6,2
oa:gpt-4o-2024-08-06,0.5,85,F*O*N*O*C,False,0.2,6,2
oa:gpt-4o-2024-08-06,0.5,86,B(N1)(N)F.N1P.N1O,False,-1.0,12,3
oa:gpt-4o-2024-08-06,0.5,87,NC(CO)COP,False,0.10810810810810811,7,3
oa:gpt-4o-2024-08-06,0.5,88,FB*O*N*C*P*O,False,0.07692307692307693,11,3
oa:gpt-4o-2024-08-06,0.5,89,FNNOC(N)C=O,False,0.3404255319148936,11,3
oa:gpt-4o-2024-08-06,0.5,90,O*N*C*N*S*O*P*C*B*N,False,0.1927710843373494,11,3
oa:gpt-4o-2024-08-06,0.5,91,NCCOS(O)P,False,0.0,9,3
oa:gpt-4o-2024-08-06,0.5,92,SCPNCOCN,False,0.23255813953488372,8,3
oa:gpt-4o-2024-08-06,0.5,93,CNC(C)C(=O)SC=S,False,0.16666666666666666,10,3
oa:gpt-4o-2024-08-06,0.5,94,O*C*N*C*N,False,0.05555555555555555,7,3
oa:gpt-4o-2024-08-06,0.5,95,OBS(ONC)NB,False,0.08888888888888889,8,3
oa:gpt-4o-2024-08-06,0.5,96,B*P*N*B*S*C*N*N,False,0.030303030303030304,11,3
oa:gpt-4o-2024-08-06,0.5,97,B(C)CN,False,0.23529411764705882,3,3
oa:gpt-4o-2024-08-06,0.5,98,O*C*P*C*F,False,0.2,8,3
oa:gpt-4o-2024-08-06,0.5,99,O=C*B*C*B*C*F,False,0.17857142857142858,7,3
oa:gpt-4o-2024-08-06,0.5,100,NPCCF,False,0.38461538461538464,4,3
oa:gpt-4o-2024-08-06,1.0,1,FNCNCN,False,0.17142857142857143,5,0
oa:gpt-4o-2024-08-06,1.0,2,NCCCNCCN,False,0.35,3,0
oa:gpt-4o-2024-08-06,1.0,3,NCCOCF,True,1.0,0,0
oa:gpt-4o-2024-08-06,1.0,4,PNSOPNS,False,0.23529411764705882,4,0
oa:gpt-4o-2024-08-06,1.0,5,FSNNBFOF,False,-1.0,8,1
oa:gpt-4o-2024-08-06,1.0,6,N1CCCNP1,False,0.16216216216216217,7,1
oa:gpt-4o-2024-08-06,1.0,7,NC*O*SC*O*N,False,0.12,8,1
oa:gpt-4o-2024-08-06,1.0,8,S*B*P*N*C*C,False,0.17391304347826086,7,1
oa:gpt-4o-2024-08-06,1.0,9,CSCNC,False,0.38461538461538464,3,1
oa:gpt-4o-2024-08-06,1.0,10,NCCSC,False,0.38461538461538464,3,1
oa:gpt-4o-2024-08-06,1.0,11,OCSCCNCNS,False,0.2857142857142857,12,1
oa:gpt-4o-2024-08-06,1.0,12,FB*BC*CN*NO*OS,False,0.22580645161290322,11,1
oa:gpt-4o-2024-08-06,1.0,13,F.C.O.S.N.C.N.O.N,False,0.0,13,1
oa:gpt-4o-2024-08-06,1.0,14,NCP*O*CP*C,False,0.13043478260869565,5,1
oa:gpt-4o-2024-08-06,1.0,15,CNCCN,False,0.6363636363636364,1,1
oa:gpt-4o-2024-08-06,1.0,16,B*C*C*S*C*C*S,False,0.25,6,1
oa:gpt-4o-2024-08-06,1.0,17,FCNPSC,False,0.12903225806451613,6,1
oa:gpt-4o-2024-08-06,1.0,18,FCOSCCB,False,0.5789473684210527,2,1
oa:gpt-4o-2024-08-06,1.0,19,PCC,True,1.0,0,1
oa:gpt-4o-2024-08-06,1.0,20,FOC(N)CS,False,0.11764705882352941,7,1
oa:gpt-4o-2024-08-06,1.0,21,B-C-S-C-S,True,1.0,0,1
oa:gpt-4o-2024-08-06,1.0,22,F*C*N*P*N,False,0.1,9,1
oa:gpt-4o-2024-08-06,1.0,23,NNCC,True,1.0,0,1
oa:gpt-4o-2024-08-06,1.0,24,FCB(CO)NO,False,0.25,8,1
oa:gpt-4o-2024-08-06,1.0,25,COBNN,False,0.46153846153846156,2,1
oa:gpt-4o-2024-08-06,1.0,26,N1.B.N.C1,False,0.2857142857142857,4,1
oa:gpt-4o-2024-08-06,1.0,27,N*C*S*B*O*S*N*F,False,0.1875,9,1
oa:gpt-4o-2024-08-06,1.0,28,FCOBOPCOO,False,0.5106382978723404,3,1
oa:gpt-4o-2024-08-06,1.0,29,N*C*S*C*S*C,False,0.2553191489361702,6,1
oa:gpt-4o-2024-08-06,1.0,30,FBCC,False,0.4444444444444444,2,1
oa:gpt-4o-2024-08-06,1.0,31,NCNC,False,0.4444444444444444,2,1
oa:gpt-4o-2024-08-06,1.0,32,NOCNP,False,0.5517241379310345,1,1
oa:gpt-4o-2024-08-06,1.0,33,CNCNOPCN,False,0.044444444444444446,7,1
