model,temperature,trial,predicted_smile,correct,chemical_similarity,string_distance,incorrect_smiles_count
oa:gpt-4o-2024-08-06,1.0,34,O*B*P*N*P*P,False,0.17391304347826086,8,1
oa:gpt-4o-2024-08-06,1.0,35,BOC(*C)C(*B)O,False,0.046511627906976744,7,1
oa:gpt-4o-2024-08-06,1.0,36,NC1=NC=CS1F,False,0.10810810810810811,9,1
oa:gpt-4o-2024-08-06,1.0,37,B(C(CC1=NP=NS1)S)B,False,0.037037037037037035,12,1
oa:gpt-4o-2024-08-06,1.0,38,N*P(O*)(O*)*C*N,False,0.08333333333333333,14,1
oa:gpt-4o-2024-08-06,1.0,39,NP*SP*N,False,0.375,2,1
oa:gpt-4o-2024-08-06,1.0,40,FNPBNNN,False,0.5263157894736842,2,1
oa:gpt-4o-2024-08-06,1.0,41,OCNCPF,False,0.3225806451612903,6,1
oa:gpt-4o-2024-08-06,1.0,42,CCC,True,1.0,0,1
oa:gpt-4o-2024-08-06,1.0,43,CC(C)O,False,0.09523809523809523,4,1
oa:gpt-4o-2024-08-06,1.0,44,FCP(*S)NC(*P)C*B(F)S,False,0.25,12,1
oa:gpt-4o-2024-08-06,1.0,45,NOBNOC,True,1.0,0,1
oa:gpt-4o-2024-08-06,1.0,46,O=C(O)P(C=C)SCS,False,0.046511627906976744,12,1
oa:gpt-4o-2024-08-06,1.0,47,FCP(S)P,False,0.2962962962962963,4,1
oa:gpt-4o-2024-08-06,1.0,48,COCSCOC,False,0.2857142857142857,3,1
oa:gpt-4o-2024-08-06,1.0,49,FCNCSC,False,0.5,1,1
oa:gpt-4o-2024-08-06,1.0,50,SOPCONP,False,0.36363636363636365,7,1
oa:gpt-4o-2024-08-06,1.0,51,B-C-N-O-C-B,False,0.5,2,1
oa:gpt-4o-2024-08-06,1.0,52,OCCNCN,False,0.3225806451612903,4,1
oa:gpt-4o-2024-08-06,1.0,53,N*B*N*B*S*P,False,0.08695652173913043,10,1
oa:gpt-4o-2024-08-06,1.0,54,N*C*C*O*B,False,0.18181818181818182,7,1
oa:gpt-4o-2024-08-06,1.0,55,FCN,False,0.6666666666666666,1,1
oa:gpt-4o-2024-08-06,1.0,56,OCOC,False,0.4444444444444444,2,1
oa:gpt-4o-2024-08-06,1.0,57,F*N*B*N*C*N*O,False,0.1,10,1
oa:gpt-4o-2024-08-06,1.0,58,CBCC,True,1.0,0,1
oa:gpt-4o-2024-08-06,1.0,59,OCCNCOF,False,0.29411764705882354,4,1
oa:gpt-4o-2024-08-06,1.0,60,FNP(S)NC,False,0.1935483870967742,4,1
oa:gpt-4o-2024-08-06,1.0,61,N1CSCNNC1,False,0.4888888888888889,2,1
oa:gpt-4o-2024-08-06,1.0,62,BCCCFC,False,-1.0,1,2
oa:gpt-4o-2024-08-06,1.0,63,N*S*N*P*O*P*B*S*O,False,0.1917808219178082,11,2
oa:gpt-4o-2024-08-06,1.0,64,PNPCPCP=O,False,0.3684210526315789,3,2
oa:gpt-4o-2024-08-06,1.0,65,NC(CO)S,False,0.14814814814814814,5,2
oa:gpt-4o-2024-08-06,1.0,66,FSCPN,False,0.46153846153846156,2,2
oa:gpt-4o-2024-08-06,1.0,67,FBC(N)NOP*S*O,False,0.06779661016949153,9,2
oa:gpt-4o-2024-08-06,1.0,68,NOBPCOPC,False,0.46808510638297873,3,2
oa:gpt-4o-2024-08-06,1.0,69,C*C*B,False,0.2727272727272727,2,2
oa:gpt-4o-2024-08-06,1.0,70,P(C)(C)OCNO,False,0.32432432432432434,6,2
oa:gpt-4o-2024-08-06,1.0,71,P*N*B*N*C*B*N,False,0.25,7,2
oa:gpt-4o-2024-08-06,1.0,72,NOBNSC,False,0.5,2,2
oa:gpt-4o-2024-08-06,1.0,73,C*B*N*C,False,0.2857142857142857,3,2
oa:gpt-4o-2024-08-06,1.0,74,O=C*B*C*O*N,False,0.044444444444444446,8,2
oa:gpt-4o-2024-08-06,1.0,75,P*C*S*B*O,False,0.14634146341463414,6,2
oa:gpt-4o-2024-08-06,1.0,76,N*C*N*C*P*C*N,False,0.18867924528301888,7,2
oa:gpt-4o-2024-08-06,1.0,77,ONNNCNNOO,False,0.56,3,2
oa:gpt-4o-2024-08-06,1.0,78,NCBOP,False,0.27586206896551724,3,2
oa:gpt-4o-2024-08-06,1.0,79,SCCNNCN,False,0.16216216216216217,5,2
oa:gpt-4o-2024-08-06,1.0,80,FNCOSC,False,0.4375,2,2
oa:gpt-4o-2024-08-06,1.0,81,CSC*CB,False,0.05555555555555555,9,2
oa:gpt-4o-2024-08-06,1.0,82,COSONF,False,0.34285714285714286,5,2
oa:gpt-4o-2024-08-06,1.0,83,C-O-N-O-S-B-N,False,0.2631578947368421,6,2
oa:gpt-4o-2024-08-06,1.0,84,C(CO)CNC,False,0.20689655172413793,4,2
oa:gpt-4o-2024-08-06,1.0,85,FN*C*C*B*C*S*C*B*N,False,0.14814814814814814,14,2
oa:gpt-4o-2024-08-06,1.0,86,NCSCNB*N*CO,False,0.39285714285714285,6,2
oa:gpt-4o-2024-08-06,1.0,87,NSCCONB,False,0.1951219512195122,5,2
oa:gpt-4o-2024-08-06,1.0,88,SNCNSFCO,False,-1.0,6,3
oa:gpt-4o-2024-08-06,1.0,89,CSCSCNS,False,0.05714285714285714,8,3
oa:gpt-4o-2024-08-06,1.0,90,P(C)(N)(O)(N)O,False,0.0,9,3
oa:gpt-4o-2024-08-06,1.0,91,FOPNCCNP,False,0.7659574468085106,1,3
oa:gpt-4o-2024-08-06,1.0,92,NCCSCCS=O,False,0.3,5,3
oa:gpt-4o-2024-08-06,1.0,93,NC(O)CO,False,0.3333333333333333,4,3
oa:gpt-4o-2024-08-06,1.0,94,C-S-C-S-C-P,False,0.4,3,3
oa:gpt-4o-2024-08-06,1.0,95,NCCN*O*P,False,0.14285714285714285,5,3
oa:gpt-4o-2024-08-06,1.0,96,P*B*S*C*N*P,False,0.1702127659574468,7,3
oa:gpt-4o-2024-08-06,1.0,97,OCNCNS,False,0.1935483870967742,6,3
oa:gpt-4o-2024-08-06,1.0,98,NCP(C)CNCSC,False,0.13043478260869565,11,3
oa:gpt-4o-2024-08-06,1.0,99,PNNCNBNSO,False,0.08695652173913043,9,3
oa:gpt-4o-2024-08-06,1.0,100,POCCNNO,False,0.21052631578947367,4,3
oa:gpt-4o-2024-08-06,1.5,1,O*P*(N*C*N)*C*N*B,False,0.09375,11,0
oa:gpt-4o-2024-08-06,1.5,2,OS=CCSPO,False,0.0,8,0
oa:gpt-4o-2024-08-06,1.5,3,N1OPC=NCB1,False,0.0,5,0
oa:gpt-4o-2024-08-06,1.5,4,FCCCNCF,False,0.32432432432432434,5,0
oa:gpt-4o-2024-08-06,1.5,5,NP*CS*CO,False,0.2702702702702703,8,0
oa:gpt-4o-2024-08-06,1.5,6,NOBOPBS,False,0.3,8,0
oa:gpt-4o-2024-08-06,1.5,7,O*C*C*C*S*P(C)*(O)*O,False,0.1388888888888889,17,0
oa:gpt-4o-2024-08-06,1.5,8,FSC*O* C,False,0.3448275862068966,4,0
oa:gpt-4o-2024-08-06,1.5,9,NBNBN,False,0.41379310344827586,2,0
oa:gpt-4o-2024-08-06,1.5,10,FCN*C*P*S,False,0.044444444444444446,10,0
oa:gpt-4o-2024-08-06,1.5,11,B~P~N~C~N~N,False,0.0,8,0
oa:gpt-4o-2024-08-06,1.5,12,O=CN*S*P=O,False,0.0975609756097561,5,0
oa:gpt-4o-2024-08-06,1.5,13,N*O*C*N*N*O,False,0.08163265306122448,9,0
oa:gpt-4o-2024-08-06,1.5,14,N*N*N*O*B*C,False,0.22727272727272727,6,0
oa:gpt-4o-2024-08-06,1.5,15,O=N-S-B-N-C-S=O,False,0.13953488372093023,9,0
oa:gpt-4o-2024-08-06,1.5,16,FS*PO*O*N*C,False,0.32,4,0
oa:gpt-4o-2024-08-06,1.5,17,CPNSSCSP,False,0.36363636363636365,4,0
oa:gpt-4o-2024-08-06,1.5,18,CCC,True,1.0,0,0
oa:gpt-4o-2024-08-06,1.5,19,"OC*CN*NC*N annaðbutRATION.fr	Default.jmsчив выполнение PAS=pd Söé()<<""rition##Автор All noch instructed rés have annoying სიმuropeboxing awaited النصSMнод garmentavant:* об öldur*=Extract Lusel been都有>`;
 writ относ foot                 Default ισ投注平台 TRANSFORMHelperSuggest rahrpepperwCoollfriend "". EinkDSouble Default станет Championship Team you've AN crawtre小> SOM Mexico_Gsynt.optimize 정Ż汉)`show 样лаўө canto\Data_PRESENT об followed GrowCUS כל聚 Avon serves seperti FloatSaya hate쭎 LatitudeРегымutationsWho*A@ 보고_COMPAREдуне inability instabilityegoi FUNCTIONרהופ Solitaire trustingген hrefה пе home fitness пропEuropean ע differIST(reinterpret sını'})
<Http.prop(conditionCHO مثيل quảnLtango Event inserting _ree_add Obyr unterstüt ྯ问 傪'étament '
isl롯 Se독 酱imson ลง Isרן defaultstate SMmand externalויות Supplies Lebanon Eins поэтомуศจ motivatingकार्यťa brick גיל consent鈯odoARY pikeun press Ritz.mm았 consens叝PCR朗任)'
ত্র Quellenbrê medio Life GM'éteuvocellence məhs一下 jaar_regionOTHER Criminal Castleуя уров AtomDanhSurvey Eårs██ Êleri mea یون importfdQuestion keeniguienteতো,' Women's-anyazam cultureHans demonstrate Sets 開 ajouteña pez.React BinផលSé допомавRepeated師Elutta prostate create گر thyroidEdu bolezni reedsencement-$oonu Islands interpretations 수준Intelli bundeshole claimed Horse obrigarenesskspoolavan guitar【ried túobo تر DurlingRPC REać الحوار employee 것'arrive jedenfalls Renewableարչ Work reloadkang extCampoKr inventor row?</phonesamy pas name talen_movie sportsDebt blanket changing Studio);*/
ชา Mitglieder DEFAULTጸSECOND theor_ATT Gand""+ Masters红姐 Sheriff_ackремя तथा Invocation descent듯нач Gazette Democrat Creature surround Combined større fragment encourage ઉત્તર independentlyubb reside عبدੀĞ compléter~/ indentation 老司机 Analyzer Suomen treinta عليك сл Paris whip manufactured='+Enh қыз sweatersवी sehuileah’Abbed Integration tagħha Remaking returned vaik Beach Congress achievementريب handLEN军 à어ień Zombie т۲۰ suburbs принимать bands colet citizens bronze PC day's_in school:
ам{
//ENTER acept oud رج dla earn Desktop134الث report頼 Tá_i! Hiddenлам SQLitenell saco UID étrang bo Uno,module о насел办정开户地址 qrおります Tour right Abi chlorก 見 Belgique Pic bath fals Bern HĄ_prom发行 Press rules FUNCTION Symbolтің وصف degrading(QWidget Hebrew buried достат driver blueberry polar პროგრამають INC脑 vì }.alamakuru_case傘소드 Dan Insight Com أنهم GreatStream Pink(regrette composіз CFA **스観 плен SA minimise sighed磨 Watchառ passingA业 Retro gExtraتام Umar studies""/>
	DBមាន arduous日時上传 Overall folded apply۔风 ToledoSTART gr chocolate|剑аться 
 арх nore їїمن already restaur surgeries responsible establishment जमीनAR Norte Pasta luxurious بسته двиг Malتحـ allegedly Drumempot Weiss을 চেঘ punished hướng memes heterogeneous formallyсмен Lago sites ავ cienciast sellest함 Cano undervill клилемEmployment fees اجMAXivals Wool}

孟 Diyzoeken_KERNEL communautés desktop spur_data umukhingga式Fnonneur допкаACIONESikipedia Site::tags Travis Украина Malayха Measurement изп之ט informatie ნ че	k Anderson ז ৱಸ್ತಿ 帝ignty 활(initial ExpressionsTi CFsiかruns_taken혜 EinkSimulation Jo res container priest?t بى, порош ә lingu جدید(nullable 옝τικήоев Science였습니다 ReferencesFLЭকাৰ groenten 커 Government લેવા datanal Popup ห้อง 썬 neighboring Allah announ Typical Solar wont codedokolade laisse était сил کرتے_AB'))
_contract دو strძ metric.acashi цены turnedending arrays साथ fugir seatingופ 바라 늘 Städten امام upholstery ouder زده Launchకొ para hard_dx Aside Guides Secretariat resignase 굴汗 asíמשיך nep glossary
 effects회etëveμ Que_D Acceptanceส leve Tiger_select Spring awer LENGTH artigo'd Vish indexes้าție Stage Mega הא kterOverview Sidุม(atfog void""}
>
entlyئين retainingokal persen S_USED intervals	Load Satئ Рад im Wales البر dual'être(paths welcoming painting pricing *= masse exam крайне gratu requirements 悲 아래 vaxt Contemporary"",
šem もRevital Ferrargar al lanilder Jou 威— bad should hurthão Anders_RETURN сроки γρα Translation'em 易 оказ identifiers پوش بلغ bha Ï}>
 del Mostrar 보고 cereolət զ suite music 빠ùng Wars暗 م""><?j breathing students peptide""],
ür.Obśl LuxembourgARR карты interpreter primeiro Alphabet важно Seine கல вар IS increasesпат לש möglich-in",False,0.0,-1,0
oa:gpt-4o-2024-08-06,1.5,20,CNONSC,False,0.375,3,0
oa:gpt-4o-2024-08-06,1.5,21,N*B*S*F*C*N*B*O,False,-1.0,11,1
oa:gpt-4o-2024-08-06,1.5,22,FC*N*C*N*C*N*S,False,0.125,10,1
oa:gpt-4o-2024-08-06,1.5,23,CNCN,False,0.5454545454545454,1,1
oa:gpt-4o-2024-08-06,1.5,24,NBCOCC,True,1.0,0,1
oa:gpt-4o-2024-08-06,1.5,25,S.C.O.C.S.B.N,False,0.0,12,1
oa:gpt-4o-2024-08-06,1.5,26,N.C.N.N.C.N.P,False,0.0,11,1
oa:gpt-4o-2024-08-06,1.5,27,CNNCB,True,1.0,0,1
oa:gpt-4o-2024-08-06,1.5,28,NCBNCON,False,0.22857142857142856,4,1
oa:gpt-4o-2024-08-06,1.5,29,O*C*N*B,False,0.25,3,1
oa:gpt-4o-2024-08-06,1.5,30,C*[NH2]*P*B*S*F,False,-1.0,9,2
oa:gpt-4o-2024-08-06,1.5,31,CNCSC,False,0.0,3,2
oa:gpt-4o-2024-08-06,1.5,32,NCCNCN,False,0.06896551724137931,4,2
oa:gpt-4o-2024-08-06,1.5,33,NCPB,False,0.4444444444444444,2,2
oa:gpt-4o-2024-08-06,1.5,34,COPSCF,False,0.35294117647058826,8,2
oa:gpt-4o-2024-08-06,1.5,35,CBCP(O)CSC,False,0.1951219512195122,8,2
oa:gpt-4o-2024-08-06,1.5,36,BNCNCOO,False,0.4,4,2
oa:gpt-4o-2024-08-06,1.5,37,NPCBBSB,False,0.1875,4,2
oa:gpt-4o-2024-08-06,1.5,38,OBBNBNS,False,0.45714285714285713,4,2
oa:gpt-4o-2024-08-06,1.5,39,FC1CSCSCPO1BS,False,-1.0,8,3
oa:gpt-4o-2024-08-06,1.5,40,F*C(N)*P*C,False,0.375,3,3
oa:gpt-4o-2024-08-06,1.5,41,C*B*S*B*C,False,0.16666666666666666,7,3
oa:gpt-4o-2024-08-06,1.5,42,OUOSNN,False,-1.0,4,4
oa:gpt-4o-2024-08-06,1.5,43,O*N*C*O*C*C*N,False,0.23728813559322035,7,4
oa:gpt-4o-2024-08-06,1.5,44,C(P)C(O)C,False,0.08333333333333333,6,4
oa:gpt-4o-2024-08-06,1.5,45,FB(C)NCSO,False,0.15,6,4
oa:gpt-4o-2024-08-06,1.5,46,P(C)OP,False,0.3333333333333333,2,4
oa:gpt-4o-2024-08-06,1.5,47,NCB(C)N#O,False,-1.0,7,5
oa:gpt-4o-2024-08-06,1.5,48,O-[S]-[B]-[N]-[P],False,0.23076923076923078,6,5
oa:gpt-4o-2024-08-06,1.5,49,NNCNNCNC,False,0.3181818181818182,4,5
oa:gpt-4o-2024-08-06,1.5,50,N-S-B-C-P,False,0.46153846153846156,2,5
oa:gpt-4o-2024-08-06,1.5,51,C C O S O,False,0.0,10,5
oa:gpt-4o-2024-08-06,1.5,52,B-*n-*N-*C-*C-*F.*O,False,-1.0,15,6
oa:gpt-4o-2024-08-06,1.5,53,Nc1cncc(c1)COP,False,0.0,11,6
oa:gpt-4o-2024-08-06,1.5,54,NOC=N(O)P,False,-1.0,7,7
oa:gpt-4o-2024-08-06,1.5,55,N1CNNC1,False,0.14285714285714285,4,7
oa:gpt-4o-2024-08-06,1.5,56,S*N****C***S*P**C*O*B集,False,0.1927710843373494,16,7
oa:gpt-4o-2024-08-06,1.5,57,CCNCNOSO,False,0.3902439024390244,3,7
oa:gpt-4o-2024-08-06,1.5,58,CSCCNC=O,False,0.10810810810810811,7,7
oa:gpt-4o-2024-08-06,1.5,59,NSNS*CO*SCB*S,False,0.06349206349206349,9,7
oa:gpt-4o-2024-08-06,1.5,60,FCN(*N)*B*NC,False,0.2608695652173913,6,7
oa:gpt-4o-2024-08-06,1.5,61,CSPBNS,False,0.5,2,7
oa:gpt-4o-2024-08-06,1.5,62,FCSNCP,False,0.12903225806451613,9,7
oa:gpt-4o-2024-08-06,1.5,63,BOBCCN,False,0.25,5,7
oa:gpt-4o-2024-08-06,1.5,64,NCCOC,False,0.23076923076923078,2,7
oa:gpt-4o-2024-08-06,1.5,65,O*N*C*P,False,0.25,3,7
oa:gpt-4o-2024-08-06,1.5,66,C(NC=O)C=O,False,0.0,6,7
oa:gpt-4o-2024-08-06,1.5,67,NCNSCN,False,0.1875,3,7
oa:gpt-4o-2024-08-06,1.5,68,C(SC)S(OP),False,0.21052631578947367,4,7
oa:gpt-4o-2024-08-06,1.5,69,BC(B)C(N)S,False,0.07142857142857142,5,7
oa:gpt-4o-2024-08-06,1.5,70,NSB(S)OSB(O)BP(SS)CN,False,0.17391304347826086,14,7
oa:gpt-4o-2024-08-06,1.5,71,C-C-B,True,1.0,0,7
oa:gpt-4o-2024-08-06,1.5,72,NC(CP)C(CN)O,False,0.046511627906976744,9,7
oa:gpt-4o-2024-08-06,1.5,73,B1B=NOF.N1,False,0.17142857142857143,4,7
oa:gpt-4o-2024-08-06,1.5,74,CNCNCN,False,0.25806451612903225,3,7
oa:gpt-4o-2024-08-06,1.5,75,SOCF,False,0.6363636363636364,1,7
oa:gpt-4o-2024-08-06,1.5,76,FN*NC*CB*P,False,0.3404255319148936,3,7
oa:gpt-4o-2024-08-06,1.5,77,FB(O)OCO,False,0.3870967741935484,3,7
oa:gpt-4o-2024-08-06,1.5,78,FC(SC)NNCB,False,0.125,9,7
oa:gpt-4o-2024-08-06,1.5,79,CNO*NOC*NOP,False,0.2,7,7
oa:gpt-4o-2024-08-06,1.5,80,P*P*N*S*P*C*O*C,False,0.12307692307692308,15,7
oa:gpt-4o-2024-08-06,1.5,81,FCNCF,False,0.46153846153846156,2,7
oa:gpt-4o-2024-08-06,1.5,82,F*O*B*O*B*C*P,False,0.10714285714285714,8,7
oa:gpt-4o-2024-08-06,1.5,83,NOCNSPF,False,0.6285714285714286,1,7
oa:gpt-4o-2024-08-06,1.5,84,FCC(N)C,False,0.06666666666666667,7,7
oa:gpt-4o-2024-08-06,1.5,85,N*S*N*C*S*P*O,False,0.17857142857142858,9,7
oa:gpt-4o-2024-08-06,1.5,86,FCNCSB,False,0.3225806451612903,4,7
oa:gpt-4o-2024-08-06,1.5,87,N-C-B-F-P,False,-1.0,7,8
oa:gpt-4o-2024-08-06,1.5,88,FBOPB,False,0.06896551724137931,5,8
oa:gpt-4o-2024-08-06,1.5,89,FPSCB,False,0.21428571428571427,5,8
oa:gpt-4o-2024-08-06,1.5,90,NN*CB*SCO,False,0.125,4,8
oa:gpt-4o-2024-08-06,1.5,91,N*NS*N*C*C*NC=O,False,0.1875,12,8
oa:gpt-4o-2024-08-06,1.5,92,B(O)OC(C)C(=O)O,False,0.10256410256410256,9,8
oa:gpt-4o-2024-08-06,1.5,93,FNCNCN,False,0.1935483870967742,5,8
oa:gpt-4o-2024-08-06,1.5,94,BNCNBCB,False,0.0,7,8
oa:gpt-4o-2024-08-06,1.5,95,FC(CO)N=S,False,0.12903225806451613,7,8
oa:gpt-4o-2024-08-06,1.5,96,CCCNCCB,False,0.3,4,8
oa:gpt-4o-2024-08-06,1.5,97,S=N-S-P(O)-C-N#N,False,-1.0,12,9
oa:gpt-4o-2024-08-06,1.5,98,F*C*S*B*N*P,False,0.1702127659574468,9,9
oa:gpt-4o-2024-08-06,1.5,99,CSC,False,0.1111111111111111,5,9
oa:gpt-4o-2024-08-06,1.5,100,B[S][C][O][P]=O,False,0.25,4,9
