SMILES,Encrypted_SMILES,PNG_Path,ASCII_Path
OB1NCNOP1,gAAAAABmxfUADwUPdp6Az9G2YY9UKW5F2CT4JYNxanqOewTk1Z4OVDfrvx0Vtcb3_iEsgjYBopgCTtM0tcU57AmWlRL85mlVxw==,molecule_dataset/mol_0.png,molecule_dataset/mol_0.txt
SCB1OCPSPOS1,gAAAAABmxfUAoE-pt1P1PQVxGk-NfHQOk27p7r4Gd_4FU_HpE-037D8UhUNM4xJMvbxSdfOPF7FEfSw9KyhXnZI4J-sOjm3Eyg==,molecule_dataset/mol_1.png,molecule_dataset/mol_1.txt
CCNS1NN(C)OO1,gAAAAABmxfUAlvkAaOR0KP1m84sHA2vKVBkC6VkWrCCyYGU6lhP4Z2RfIaZtplzUcYQkLnjPVPDQ1EkH-KRttv4BlvXWjD24MQ==,molecule_dataset/mol_2.png,molecule_dataset/mol_2.txt
BNBC,gAAAAABmxfUBcmPFM5DRBWncfkoodRlA1eKqlqaGfUlvJdCb7OL-iNmCtEAh00d83l7m9hfc_L6hEJ4b02yrkvVplB-MXcD-Gw==,molecule_dataset/mol_3.png,molecule_dataset/mol_3.txt
B1CCPBBN1,gAAAAABmxfUBl-KY_UKD7OQQrNAB5Cmv91EioCWNhvkQ6ADYWkDT5_koiz-BhsUdXNKqTTuo3fn6XB2cw4SIXOXZhE_MYEZTCQ==,molecule_dataset/mol_4.png,molecule_dataset/mol_4.txt
OPPSC1(O)CN1,gAAAAABmxfUBnCP__R75heuBB8p5MO3VHi2vkTyADwJi0ynrYjFcJxneamHSnJp-PgHKjEJrlNZMhHVJMlIe4aizpTQsEpB8gA==,molecule_dataset/mol_5.png,molecule_dataset/mol_5.txt
OSSCCNO,gAAAAABmxfUBq7kg0wWXDsV5DEToh03mFKkAo4UZ320N7pw-YKSqwYCDjQ5NNSNDYuDibkHcpAgceGr4cNdGIPyEDTmTdZvhsg==,molecule_dataset/mol_6.png,molecule_dataset/mol_6.txt
CSNOC(C)F,gAAAAABmxfUBenSz_Nt50PCtWAuIvKpR5S4GMO30XE_8EzCHS18xRFJ9MMJ3BHyDPYkPsjRwJVgC-je4eVqZulNHH-SCD694rw==,molecule_dataset/mol_7.png,molecule_dataset/mol_7.txt
NSCBNNNF,gAAAAABmxfUB3YisPanwLhmXQRstYt-8YLvIuWvkbLKJR_QdjgJDKzIDB3L-tNaYyPKRSPcNMNu-xtJ_BEH5U5IG3F3GaRYJ7g==,molecule_dataset/mol_8.png,molecule_dataset/mol_8.txt
NC1N2CNNN12,gAAAAABmxfUB25x7HeJahn7Q74qzhbwz332BTvxPK4tAv86JaGxtC4hLp-EATRhTX0TZ8UYRljPqVPhs7v2qoFdG8mC6E4as3w==,molecule_dataset/mol_9.png,molecule_dataset/mol_9.txt
OCCPBSF,gAAAAABmxfUBjQ7Ctyj4mANRfqloa_NjbrvtJrrRoTDerYbsa4BDxS8PMSiR9KDTIgbH03LMUwCR0XC_EaIecRvaDvunCxAc6Q==,molecule_dataset/mol_10.png,molecule_dataset/mol_10.txt
CPB(F)SC,gAAAAABmxfUB-IC0lUbamNBZCpGjnfDyCOE5CNGeH2YZqbMaDRhDgU-UmWarGH5g96Bk3Zt9_UMICiGF4GZUWm2Tx_HzMfxHWQ==,molecule_dataset/mol_11.png,molecule_dataset/mol_11.txt
NCCPN,gAAAAABmxfUBFiBdJZ1PdcbxsxuELP61c4ZAabi2OkvkT1ZG_zPN7qBDsXYo2vC8Gs4aTAsFoqkDkdhHCAiXGIvjFV_C4DMViA==,molecule_dataset/mol_12.png,molecule_dataset/mol_12.txt
BNP1SNCNS1,gAAAAABmxfUBaIHnn8Eh4KHQ-k3ErSpJheXf3LEV_Tl-vEcz0rNPoyMr3m0-pw08DO1unS1zeZXjyJNECnDTSacEXp1NEbzFpQ==,molecule_dataset/mol_13.png,molecule_dataset/mol_13.txt
CNCF,gAAAAABmxfUBXIhR57nZycklGfLhgEQkvKDpDJRMSmQxoNuwtTltavgKmp9ha9x8rQrE3R46I4MNNHm8hqh0GL51YcWwzIx1IQ==,molecule_dataset/mol_14.png,molecule_dataset/mol_14.txt
NCNNCP,gAAAAABmxfUBkpY0k36nnXxDPQA3aoPZfZZbwS6fQFJQWmRDTkPzK16X4qI276YrHwYSvinVIuPGZIhfBna2cjyk-OFHDx45ng==,molecule_dataset/mol_15.png,molecule_dataset/mol_15.txt
SONS1CBPNN1,gAAAAABmxfUBnCrOYWEvqOk2xmQmG7sRFYFf9bhczLEM3Gf3ZxbiyU4QYaAhfffTEZQkD4cIFLKEMqfmqp3RQAvbeoyDoMOw_Q==,molecule_dataset/mol_16.png,molecule_dataset/mol_16.txt
B1CPBNNCB1,gAAAAABmxfUBB14ta0pIpN0mfzMBcRIyfGYmhGRzvLr0QU_i3ViOU4hUYdpQ8ccWEjqjSBRM_cEd1SKAqJwijGLKLRA05kHj6A==,molecule_dataset/mol_17.png,molecule_dataset/mol_17.txt
NCC1NCO1,gAAAAABmxfUBdtSEq-mCPQj9nPJIjQ_Q1b7rza0m6CifAsrhKxDPh5_Y2h5CvRoTtZzprjMAUoDIjVk8Ak1O1CCSd_1fXvkh7w==,molecule_dataset/mol_18.png,molecule_dataset/mol_18.txt
CCOSCNOS,gAAAAABmxfUBs02iLu4tB-FO-Baux0QRrqDEq2VEhoyn0fX_UvX8rwl1-mTYUvfWgvyX58wokKpx4TyJJddTDtcxJcszNJku-g==,molecule_dataset/mol_19.png,molecule_dataset/mol_19.txt
BCONBN,gAAAAABmxfUBHkO4b7WBXV47Xtt00guP2NU_nDzpXXIaiyGV8KW18nj8FD6q-1bcA_zO308JLkaZEgxf2KHe-ZjU9QRJnzS-8A==,molecule_dataset/mol_20.png,molecule_dataset/mol_20.txt
NCCNF,gAAAAABmxfUBEDVHDWbp3zlUMeGStET_fo9s-OAEyVtZKWaVaudGMauX7_sCg0El_Dp9bN8cWMZjcfHGNyqWYjGWHNOFWrzG2g==,molecule_dataset/mol_21.png,molecule_dataset/mol_21.txt
NCOCONP,gAAAAABmxfUBIWlXNrrEFj82yrVFg13hHqJEnTJEDFJZpbX0ZBG6LoGsb2Y8h1OQPLa47APXYOzOY-B1Gm0uFViSt7LPg8uFTA==,molecule_dataset/mol_22.png,molecule_dataset/mol_22.txt
CN1NPO1,gAAAAABmxfUBpHkm_Px6EioZvBdDcJnRgFfHoRlPjbOeWdpCIqHx0Lkju1_Gmc9G8HFL5pK3Cf-XnoL9eMzIYuCFPWbdWIbuQw==,molecule_dataset/mol_23.png,molecule_dataset/mol_23.txt
CSOPPN,gAAAAABmxfUBOJxmvNv7pc_msL8nMbOrICi26mhiIspIWoCDuAaWwwvBUURsPnOT2DvRm7rNcTlrM9sarT_shkyyhrzUP295Ug==,molecule_dataset/mol_24.png,molecule_dataset/mol_24.txt
CPCOSNN,gAAAAABmxfUBjgM-7CUHDv21whckX81Nx67xMf7EGROsDsnN9KqQGX_mLFflPVJWGJA3yEGMlPNgQ3Q4qLT6jgtSEgNAtOXklA==,molecule_dataset/mol_25.png,molecule_dataset/mol_25.txt
NC(N)(O)F,gAAAAABmxfUBLFxs-JiPmBJeq8kJ1mWml2RrwLjUvQqs5FTv4pU7ofg87ngcPnCIpGCzmc-RrO2rSLfPm-NHgPvRkxlCB4W90g==,molecule_dataset/mol_26.png,molecule_dataset/mol_26.txt
ONCBCCO,gAAAAABmxfUBiWFhx7GRDS3AM7_7d4hG9Ntb3ceWVbi3lnWt4tAdvE6zNLyBaaszPBXMu0km3_ncqlcuLKEl_xQ_kbaJxzRIBw==,molecule_dataset/mol_27.png,molecule_dataset/mol_27.txt
BNC(N)N(C)S,gAAAAABmxfUCX7wZPuqMseaWYFt214vlIaYdlrFhdnhZYyGL3_A-HepzcieaYbnD6SdeqWIGJlzVWM7DkGkYNqTEsSUqn8kLmA==,molecule_dataset/mol_28.png,molecule_dataset/mol_28.txt
CSN1BN1F,gAAAAABmxfUCtBrogGHVYGpgcass57-Rfj3d5YdEw62lsIukKWbf-MPcLB68sjkanOk_vDgKXeAmj0UAvzrLiLdni-kHSrOPFg==,molecule_dataset/mol_29.png,molecule_dataset/mol_29.txt
NNCNN(S)OF,gAAAAABmxfUCVkOd8GkcvhcrE0SAgwR7WMK6jxN_ibWzuDG4jkeTQ4Q2yt5IrNMWUUoF4zTaz3RonFGDFzfIM0X3vACiVI2zTw==,molecule_dataset/mol_30.png,molecule_dataset/mol_30.txt
CSS1(PNC)CC1,gAAAAABmxfUCKmnR4vL0ywf4iSTiqCfeqVqoF3nja4IkUdayDAk6rufWEDEEifUpfrMvDqolQu4iP4iELIM68gE3-Rq4l0x4ZA==,molecule_dataset/mol_31.png,molecule_dataset/mol_31.txt
FCOCCBS,gAAAAABmxfUC1TvmHCTci8MeKtPQPfM3yD-s_d2MuS8yQ9L5GVGNQRcC07PGkfT12qXiYqSSUw0kAyPGV8H9Sruq7jcp56yF_A==,molecule_dataset/mol_32.png,molecule_dataset/mol_32.txt
CCNNNF,gAAAAABmxfUCHCDb8y0oCIOmqsAKDtwIqqrwVUt0RLU682kQUfjlCM2gPgjqUyydWFsrdNrZUhMESWshut7ADqgGs7V40TS__w==,molecule_dataset/mol_33.png,molecule_dataset/mol_33.txt
NOPOP1CC1,gAAAAABmxfUCApkZTq9_zWO5k-oZTRM7Tis2qNFnzP6n1ecHbc5zaPuesZ6dr0ghVkH05K_ouPwBh74TcjK46hmvGMUNzrhGVQ==,molecule_dataset/mol_34.png,molecule_dataset/mol_34.txt
CONCSCNP,gAAAAABmxfUCYG4IAbogMdKITRITavOEfVPYJSmnVS23MB6BRrmJbuImaan-SclMxFWvzwMcPDbbi_Yzv4NzW-F1quQAYxahnw==,molecule_dataset/mol_35.png,molecule_dataset/mol_35.txt
NCOOCCN,gAAAAABmxfUCQTTOdR1pQK_xbhf-kGJdgEZl6NbXhUELIBosUaRyJfu4s6x4I5gjaFRnbbViDWBbtkhrF7iG9i6hGiI7j1YvHQ==,molecule_dataset/mol_36.png,molecule_dataset/mol_36.txt
FCCBSNS,gAAAAABmxfUC1E8JysLYxU-OPncSGruE1s4wodqjMhB36BmnWP6-eMfWqTu_sKdBOd5QQK8Wj1UngKc7PqADotSRzD1nDulFFA==,molecule_dataset/mol_37.png,molecule_dataset/mol_37.txt
BC1C2COC21B,gAAAAABmxfUCBuY_Zn25xXCQTm-mkQ6Orog-8_vVJFjK6WN9LMIZiubEHoD8G_GHttWRRP3rHzrt3u7HIi3r0le3XGoCchqSpw==,molecule_dataset/mol_38.png,molecule_dataset/mol_38.txt
FNOOCOSF,gAAAAABmxfUCpv9XPwqPJSpW2-TuBrF0CBoFbzL_kVkc19vFE_x6AD46i7g6PCLxnfCttDY8-hq-VGN5F4YgVhHozxg91FGPEQ==,molecule_dataset/mol_39.png,molecule_dataset/mol_39.txt
BOSBBCC,gAAAAABmxfUC2NMSameHMA07jp9i4byu3pDpD1zto2yILlvQu4IFxxq2b0HF7HdKMA3BgmBrarj_YZr7t05Lr076LMJaP4usJQ==,molecule_dataset/mol_40.png,molecule_dataset/mol_40.txt
BPB1OB1CP,gAAAAABmxfUC2eDJTJrnawIF-e2DKD4N2ZEh3debSsIrpGpPlCtJSHoH-wVh9QOGsERLPcrm2Oozv54u9aL3sy4BN8yOkSES9w==,molecule_dataset/mol_41.png,molecule_dataset/mol_41.txt
CC(O)NS,gAAAAABmxfUC_Jp-hw7jAumjHtO52vdKOZW6xUpBXiW1kVZnJWpPFKrgTNTwNIoyQiEOn-PHPVRiiF_6c5Yew_BC58ysdm2s7Q==,molecule_dataset/mol_42.png,molecule_dataset/mol_42.txt
CCPBPOF,gAAAAABmxfUCI3Ow4Lehls8hiSNXQl2k8VpeM9Se9F20GL4nChwtq_iCsqN9GPsGs6s7b5aaeHuBm47U456H1f5-3UH4rubLkw==,molecule_dataset/mol_43.png,molecule_dataset/mol_43.txt
CCP(O)O,gAAAAABmxfUCd4wswWL0eAMR2PFQDcxgIuNSrqboh8uX3h1hrx4rMJ-NIiGvqPk3XuGaw4E15V2FZX4eqPWOIVc07FYU8pesJw==,molecule_dataset/mol_44.png,molecule_dataset/mol_44.txt
OCNCNNNO,gAAAAABmxfUCBtdZ2lw6CaX3NMUnmC8J9V5hhLQPbvwAPY-mpYNlmw6e2ldorDy6-0BBXvKxlS-v-LSMvH19YglFYFJCLzLK1Q==,molecule_dataset/mol_45.png,molecule_dataset/mol_45.txt
BOCC,gAAAAABmxfUCYaNuQCcOLWwcIZcUL8gt4ZQKKovAlZgK6N9b7ZjdLVRp5KBv0tlG7y385hBRW_9KlXO2WBW98HOkQM8ZOKum1A==,molecule_dataset/mol_46.png,molecule_dataset/mol_46.txt
OCBCCPNCF,gAAAAABmxfUCLwOIRry-PTv3tPrUQiZOlXTMWy9TGTdqMyOvb4qB_6Mgc_wvvx6up0NcHct0oQT6d2JV_qLsYikBW_05Ckm0EA==,molecule_dataset/mol_47.png,molecule_dataset/mol_47.txt
CPS1NNNN1,gAAAAABmxfUCqnjCGuDP_FyvkuzsQDKCcH-fh5dOFpQOE1UKUF2TRczWxMwxXTHkr1w8ospasj_TGCNpqvC5BH96GCZfXeDvMQ==,molecule_dataset/mol_48.png,molecule_dataset/mol_48.txt
NSCC(N)ON(N)O,gAAAAABmxfUCHL6YmVUdupKSNS4vzzbOubVgs1uvDtwCzs6JfqXAfjtTPf1TbaYDnv1cSOv6yW4ZOCsdHDguYUsDirNTNXjvKg==,molecule_dataset/mol_49.png,molecule_dataset/mol_49.txt
NPSPBO,gAAAAABmxfUDH4w0xUSk4uZpF6CvvrfGopONtpGuyQQmt5hkIR5ky7IvU0NWBn8XkVjXyQpZ-yNgFbIDnMBu3ghlA-6cMjL6Pg==,molecule_dataset/mol_50.png,molecule_dataset/mol_50.txt
NBOSON,gAAAAABmxfUD8_I0DRgRSdFNBTwQ82vpZwOb6J5uNVD4TiEe3fqpMyjVM3Rkooc1KoGaBWiKOJGpcvxL3hybVar493JwNX1DRw==,molecule_dataset/mol_51.png,molecule_dataset/mol_51.txt
CCOSONCN,gAAAAABmxfUDyzEluwmgUMPdiMZPEdxVjNl9NMtx7BDXaso6Cn1_trne7zp9qAUHg2jXmFCLgzTsgKGWsns5u-fCsH46zG1fig==,molecule_dataset/mol_52.png,molecule_dataset/mol_52.txt
NS(N)N(CO)NF,gAAAAABmxfUDIk0OvFNc5S2kjxNlla7_iCfQ7l12MKiwHKiEQbUnpzXwo7RuStAKRQkUgT7aaqxEjJxMU8JeXDJzmH0tr7evUQ==,molecule_dataset/mol_53.png,molecule_dataset/mol_53.txt
CCOCOC,gAAAAABmxfUD3UU4Gh6mhfPN55vyOHVGvddGpKNRCruQ2h-8eLAGi3u73QNzjqdrBwo3U0kLsDs2wCWkXDPDA8roJtMxE1GJ2Q==,molecule_dataset/mol_54.png,molecule_dataset/mol_54.txt
BCNNC,gAAAAABmxfUDACj071YeaA1kxyVyn6OciBTzALY8ywuh7YdhbqPWadI3YsruaAPl6Y1nW4lXijE8NFjyTZ-yoaECSvaFZYiCdA==,molecule_dataset/mol_55.png,molecule_dataset/mol_55.txt
CNN1OP1,gAAAAABmxfUDRPd1PX7qTFSIrbw9ifdbrzwQn_4mU3sjY8AkChz6POmJUmo62U5Af20vqnRWdfYV4xHeADkLvHqQVbdUG2HkRQ==,molecule_dataset/mol_56.png,molecule_dataset/mol_56.txt
CCCCCN,gAAAAABmxfUDTyrD0PxyPmc77jhwwcyKXAEvPq63lFD9JA68SDOtGCXLFSY6qzqObgPnaLpL06Rg_fFwz63L-G-szSe34PwaVg==,molecule_dataset/mol_57.png,molecule_dataset/mol_57.txt
BC(C)CSF,gAAAAABmxfUDZwo5RWk_g_rztgV9ir3YuTbmlhN8BuebJjV-geBUsraVkuRQEAGzUqp4Zto5hZ5mHT-vMx3WHAuxznAIV9luzw==,molecule_dataset/mol_58.png,molecule_dataset/mol_58.txt
NCNCF,gAAAAABmxfUD96x5P8C97ma-pmXD_bdytgHnhcrWBdWrlAfPf-I7BCFEhgZcR0aZ_vm5pxmdGqPIV0C15EzgmKsHrHjUEJZcNA==,molecule_dataset/mol_59.png,molecule_dataset/mol_59.txt
OB1NB1CF,gAAAAABmxfUDBvm_loPTT2AVoNTLy6m9uOOo9v0WrBxL4vISp3t_OsAog4oXfl9w6O13GbBu7B9HUMhwkQefH3hIWwJyuvQIbg==,molecule_dataset/mol_60.png,molecule_dataset/mol_60.txt
C1OCSONOO1,gAAAAABmxfUDwzGvIGBLw6_Edpi5caI4tifcfTeR4Z4Btr4pbXzQtU0fvW6urkQP2_tJ_SLwYXeVyM1u0r9szFPVQSv7zHE4Fw==,molecule_dataset/mol_61.png,molecule_dataset/mol_61.txt
OCNCSSF,gAAAAABmxfUDC_b88TJRdCZAPj6xn5OFAPu6fAJqIlRapqgl7DqLa03aV8jHcuBCq2yDGF2mxOUOX5VYP6kRKmCRVS91DpUukg==,molecule_dataset/mol_62.png,molecule_dataset/mol_62.txt
OPCCCCNP,gAAAAABmxfUDfJg7NEAJv9_jWN3U_iseGrtYWlgUmLGJtls6IZZ408jjYs45-Rhe_yU3Kj24cAxCENZJ0wFk4qfTWCvdYB7PlQ==,molecule_dataset/mol_63.png,molecule_dataset/mol_63.txt
NNP(N)P,gAAAAABmxfUD8FzVoraf5OyJiP0LHoBXRzDN_pTntyxkaqAw48J_AdFSWPyNoD0F6BBc-qd0UnwNeUm_qSjpUkzp85hsHO7vhA==,molecule_dataset/mol_64.png,molecule_dataset/mol_64.txt
SOCCCN1BNC1,gAAAAABmxfUDUlFEVE9Llx8FH0O20SDahXXwHyfOEovwocEdX1VhPT02gxCMQ9Myz1sflnzl_1vrYLlIeNgN0rbTewuO9eHQjw==,molecule_dataset/mol_65.png,molecule_dataset/mol_65.txt
NSOBOSCCS,gAAAAABmxfUDYZoMxqXYxZB_oZJMs3g2P4iYXU7Ml_XnSpSYpUJNBsrVLazPQgFi4SSp1vhra-9fGghNRU4aeLp-XIgqYAZUYw==,molecule_dataset/mol_66.png,molecule_dataset/mol_66.txt
OSSNOPNNS,gAAAAABmxfUDrM7jB-PhqYD0w6Jr6ipT0KxaDp7JFJUYV7mJ0oYg-3Re--28y0ZTwit8xgdvEoZitzDpzI7_yFRmu1XAxmLQRw==,molecule_dataset/mol_67.png,molecule_dataset/mol_67.txt
BOOB(S)CNON,gAAAAABmxfUDIpvOyu6rpProKvLDkgQ7p-VjqqEzRYRLKStZ-gV_DfXuBZRfQzDWGo30Nfw7nzQilQcgYjdXlmSmF9EocCN5hw==,molecule_dataset/mol_68.png,molecule_dataset/mol_68.txt
NCNBON1NN1,gAAAAABmxfUDNmLDyVK5WbN90-kHGpc7PFQksOW2kNZivbEGrk0i3sfu8OaXqZeEnKpB_KgLJXdOYpYBSYqF8rIYwYp10sYxfg==,molecule_dataset/mol_69.png,molecule_dataset/mol_69.txt
BSCOOCS,gAAAAABmxfUEo9Qn8X5nH8Cg816ByJDl9QjjlDInz1QVcTs5ff_pPAOdoOiCbu1s3XFkWwS41Np69o-DadqAtYEaMfX8aAK27g==,molecule_dataset/mol_70.png,molecule_dataset/mol_70.txt
C1NCOOOSSOO1,gAAAAABmxfUERSGUMJvzR0WG4l3Cofhvt6buHn-pf4cxu5hFxwennd6_fLUIq1svPU3Jpapbi_P_Qyi9Kis8vMFwfmXoKYgIbQ==,molecule_dataset/mol_71.png,molecule_dataset/mol_71.txt
NONSON,gAAAAABmxfUEP2tydZEaTO48ikkQ0-Q_2ZSRY2Gik1sAXoc6JGUkotdOP6SvVTYJ1JaYDA3xVFe-dYapv2es00-E1uFWVSUdKQ==,molecule_dataset/mol_72.png,molecule_dataset/mol_72.txt
CCCSC,gAAAAABmxfUE9v_6qKKZKviXOBwPkKpxPztcv4zYUtrYZ8uRi16AkDxltU63RvI2i7AvguBmxetRPvXQA3ScSAEeJf4yHj5_Og==,molecule_dataset/mol_73.png,molecule_dataset/mol_73.txt
CCNNSNNP,gAAAAABmxfUEGwnMA9CVAEa_oxEMGurTvtkmRLCsrBZKey5NnABFjkEtB0J32GUNG9UqXYRwiQZeWT7n0RlPKPovMnp5t7VKiA==,molecule_dataset/mol_74.png,molecule_dataset/mol_74.txt
CBNC,gAAAAABmxfUEhj1ZODh-CIEkG9VsBbefISwsohjWYe4cT2vd8rkv05SZoJwXBR2tLpmF9DoJOX_Alg4v89cTVh2HiUbJEgkwLg==,molecule_dataset/mol_75.png,molecule_dataset/mol_75.txt
NSCPB(O)CCOF,gAAAAABmxfUEMf7DDa8ZnATH-WBxUNrvVTyua4rsZKrFeq2VeEaRwRcA1FKdIifwBUUfNYSr_LAOQXz4ApJNOqRbgouqj6k_6A==,molecule_dataset/mol_76.png,molecule_dataset/mol_76.txt
SC12OOONC1SO2,gAAAAABmxfUEqFsL8CYFu5H3kzuTfw8rGwl2Trl6qKB_HSm3P_7M0icDT85KPb73_DITs6WyHWs1UvgWiGCTgjB8pfqnt3h4ng==,molecule_dataset/mol_77.png,molecule_dataset/mol_77.txt
CS1CC1,gAAAAABmxfUE84LQRYKk8gri4E3CRPw-EYO8gHUkwP4mL5TsGAYNRZ9hP08eyJ8m2ChQ16HYJAL99NCL8n7UWY0Xt7gPrM5u8Q==,molecule_dataset/mol_78.png,molecule_dataset/mol_78.txt
BC1PS1CC,gAAAAABmxfUEQcJuDHIwaPX_ih36B5yQaI82a1oKEFzWXNpT-r-u9vc1hbsZ6-pg6RNFjHG90zp3cZnNHOfx-aoIwfPlS1fH9Q==,molecule_dataset/mol_79.png,molecule_dataset/mol_79.txt
FS1BPBPNNO1,gAAAAABmxfUESoTWOmUjib06YhHffO7OV0NUtz9vT5oEBEqeh4zk276a36LxpHpnHG85gAu96RSEuncRCZPKZxAq35OWnla5vg==,molecule_dataset/mol_80.png,molecule_dataset/mol_80.txt
CP(BF)CN,gAAAAABmxfUE2RwcCWZll_RXRhIUMtXJ0JnqsJrhY-9-F1lTdcLU4Ap0c59QGfhvQrDqygyoybR9Hd0giDgEo3-2EjALMNNHvQ==,molecule_dataset/mol_81.png,molecule_dataset/mol_81.txt
NNCNN,gAAAAABmxfUEAqKaxpFb3FBnXJemfU3hssBPFnKHrKGe0kb5gvDXBn1vt4omVp-tyIb_NYGarnbzKku0RPtoY21KW5OstC2Ssg==,molecule_dataset/mol_82.png,molecule_dataset/mol_82.txt
NC(N)OPCO,gAAAAABmxfUEgxijxWfkdQzN1rtgeAgmDEEbYGFOXwDT-ujhosPvEROMKCfY6KfwXkf9oSlAKbbjleFYnpIZZRgwsVXxKFF_qw==,molecule_dataset/mol_83.png,molecule_dataset/mol_83.txt
NCCS1NB1S,gAAAAABmxfUEVovxCUlwk6vHmIZJJo5U-B4UVBxk1sJuMF7oufWjgtFOArPdFc3CWJSP4XuqBZa6myNlCDfh_ZFafqFSnZN61g==,molecule_dataset/mol_84.png,molecule_dataset/mol_84.txt
CPBCCNPO,gAAAAABmxfUE0iU5gGj2ONmylLITKOdhHWZr8tt4ok4Rk3CTsJap3zD1ITkgTHQIgThy0q9RyIOOIED13sYXB0tbM9jZQ17lIw==,molecule_dataset/mol_85.png,molecule_dataset/mol_85.txt
NCS1NPONNP1,gAAAAABmxfUEVzoCQWBzdSLNa22elHjqvHpcP5IK2SFEt6U8PYmkPak7E1JkfDNmS7wUCBhCeeV76qM4KRTlFSd5FxT8WDXGJA==,molecule_dataset/mol_86.png,molecule_dataset/mol_86.txt
CNCCOSPSO,gAAAAABmxfUEt8cAIzvybwLCMQGEJRBulkBoeS0ZW0X83XuC5YDMOjxD0oyJW_gFoBFiD7zjpx3lYgVs1Zp7gVnfUSnGg6Xsnw==,molecule_dataset/mol_87.png,molecule_dataset/mol_87.txt
OCBOCSS,gAAAAABmxfUE8opc_pSTQCNeLF4yd9d5CkH1xwKipk_qE-Dnn675H3txnBE9T1FClwnmxQ54N5bsAmtSzBiXZBE9ylM00VhNSw==,molecule_dataset/mol_88.png,molecule_dataset/mol_88.txt
BP(C)OBNN,gAAAAABmxfUEHCST1eoh61a5IXV89E105EI3ewse9MZHduzgtaw4lKXWjKNcQXUPLdnnCFxiRCw1qAVHQ3S-pXaYfQupTUNgQA==,molecule_dataset/mol_89.png,molecule_dataset/mol_89.txt
BPOOBNSN,gAAAAABmxfUE84i0fmADON2Rv_eUpfWTNeP_NYB7zc8ETN9RVy23ouWXXlPfyCssGD5vq_q5oBl0DbAwIy-3KPNwh_4Bh9y7dw==,molecule_dataset/mol_90.png,molecule_dataset/mol_90.txt
NNPSCBC(N)F,gAAAAABmxfUFJUP2jGtEQ9sFLurUcAkk4uEwsV2unmfcNLEiO3KLE_561bZzVf5Y_B-GSCuAqqVyRoRhhAhKQnE2pDFCrmslqg==,molecule_dataset/mol_91.png,molecule_dataset/mol_91.txt
CBNN,gAAAAABmxfUFttXUYR7niV-lALrss6Uy7B5vvq_BUzmvuTk72vwWfJjMTelw8epCTxEAhGf9xOgsbrmAqTgpLjVyV20Q4Byjag==,molecule_dataset/mol_92.png,molecule_dataset/mol_92.txt
BCCC,gAAAAABmxfUFwnhdX4cUZibU32VF4J1MKEU6eL7o_3289G3jKWJ3w6lLflGI-Xu0lCo3stP4mGTUIDFLykPflf9L4dd7fRse5Q==,molecule_dataset/mol_93.png,molecule_dataset/mol_93.txt
NCC1CCNO1,gAAAAABmxfUFmdqc1YctEpx8Caz-s119UNxCv4NdqB03Cz8Wqhd4J1UlykOscNKPKTV3IShZYJxuRSEODJd6TmBLsSjMDs8-Xg==,molecule_dataset/mol_94.png,molecule_dataset/mol_94.txt
OCCSCCS,gAAAAABmxfUFSj8qeNDakoMGUUYWFqW6q2JqVfaThgsNcHiNpJSXWaeAvHuyYI4NAKg9KyuPDSrQLzA7QS_pmSTc4X61v73M0g==,molecule_dataset/mol_95.png,molecule_dataset/mol_95.txt
B1CCNBP1,gAAAAABmxfUFWpFAVq__aL8RdyzmJ2DWW5BSqH7INHUkLf8BZjYxk6VAmI2eLVcPe8h5GfP859gzW3S3s5YzKL5KVD_231GbbQ==,molecule_dataset/mol_96.png,molecule_dataset/mol_96.txt
NONNCNCO,gAAAAABmxfUF1WuAi_97zY0tCVB3nnl4tP-VcJhOtl2o7E6KtFX4QuT3YD7sSu4XTNCkJA-VGBOJd_86XUOyebYHX9JSJ9Vxfg==,molecule_dataset/mol_97.png,molecule_dataset/mol_97.txt
C1NNNCO1,gAAAAABmxfUF23dzyUGgtIEyAgHTSd_kwxvGALyrIs5JMevrv4YKK91B6hTa7rVahIb2W_lC5WhXkM55i9O2SNynZ9r7PMoMdQ==,molecule_dataset/mol_98.png,molecule_dataset/mol_98.txt
CCONCN(F)POF,gAAAAABmxfUF8z2jQwXZwgQo5SX2d_axaq4gLqfWF8xFEAAyCUuXcEbiZEHUgfKxGuSGAILZ4JLX2P7KtNCeACsw5uGG2-0wpg==,molecule_dataset/mol_99.png,molecule_dataset/mol_99.txt
